"TOA5","Potchefstroom AS3935","CR1000X","12345","CR1000X.Std.13.02","CPU:StratusDemo.CR1X","51201","Lightning"
"TIMESTAMP","RECORD","Lightning_Tot","LightningDist","LightningEnergy"
"2026-08-19 05:00:00","2019","383","NAN","NAN"
"2026-08-19 05:05:00","2020","383","NAN","NAN"
"2026-08-19 05:10:00","2021","383","NAN","NAN"
"2026-08-19 05:15:00","2022","383","NAN","NAN"
"2026-08-19 05:20:00","2023","383","NAN","NAN"
"2026-08-19 05:25:00","2024","383","NAN","NAN"
"2026-08-19 05:30:00","2025","383","NAN","NAN"
"2026-08-19 05:35:00","2026","383","NAN","NAN"
"2026-08-19 05:40:00","2027","383","NAN","NAN"
"2026-08-19 05:45:00","2028","383","NAN","NAN"
"2026-08-19 05:50:00","2029","383","NAN","NAN"
"2026-08-19 05:55:00","2030","383","NAN","NAN"
"2026-08-19 06:00:00","2031","383","NAN","NAN"
"2026-08-19 06:05:00","2032","383","NAN","NAN"
"2026-08-19 06:10:00","2033","383","NAN","NAN"
"2026-08-19 06:15:00","2034","383","NAN","NAN"
"2026-08-19 06:20:00","2035","383","NAN","NAN"
"2026-08-19 06:25:00","2036","383","NAN","NAN"
"2026-08-19 06:30:00","2037","383","NAN","NAN"
"2026-08-19 06:35:00","2038","383","NAN","NAN"
"2026-08-19 06:40:00","2039","383","NAN","NAN"
"2026-08-19 06:45:00","2040","383","NAN","NAN"
"2026-08-19 06:50:00","2041","383","NAN","NAN"
"2026-08-19 06:55:00","2042","383","NAN","NAN"
"2026-08-19 07:00:00","2043","383","NAN","NAN"
"2026-08-19 07:05:00","2044","383","NAN","NAN"
"2026-08-19 07:10:00","2045","383","NAN","NAN"
"2026-08-19 07:15:00","2046","383","NAN","NAN"
"2026-08-19 07:20:00","2047","383","NAN","NAN"
"2026-08-19 07:25:00","2048","383","NAN","NAN"
"2026-08-19 07:30:00","2049","383","NAN","NAN"
"2026-08-19 07:35:00","2050","383","NAN","NAN"
"2026-08-19 07:40:00","2051","383","NAN","NAN"
"2026-08-19 07:45:00","2052","383","NAN","NAN"
"2026-08-19 07:50:00","2053","383","NAN","NAN"
"2026-08-19 07:55:00","2054","383","NAN","NAN"
"2026-08-19 08:00:00","2055","383","NAN","NAN"
"2026-08-19 08:05:00","2056","383","NAN","NAN"
"2026-08-19 08:10:00","2057","383","NAN","NAN"
"2026-08-19 08:15:00","2058","383","NAN","NAN"
"2026-08-19 08:20:00","2059","383","NAN","NAN"
"2026-08-19 08:25:00","2060","383","NAN","NAN"
"2026-08-19 08:30:00","2061","383","NAN","NAN"
"2026-08-19 08:35:00","2062","383","NAN","NAN"
"2026-08-19 08:40:00","2063","383","NAN","NAN"
"2026-08-19 08:45:00","2064","383","NAN","NAN"
"2026-08-19 08:50:00","2065","383","NAN","NAN"
"2026-08-19 08:55:00","2066","383","NAN","NAN"
"2026-08-19 09:00:00","2067","383","NAN","NAN"
"2026-08-19 09:05:00","2068","383","NAN","NAN"
"2026-08-19 09:10:00","2069","383","NAN","NAN"
"2026-08-19 09:15:00","2070","383","NAN","NAN"
"2026-08-19 09:20:00","2071","383","NAN","NAN"
"2026-08-19 09:25:00","2072","383","NAN","NAN"
"2026-08-19 09:30:00","2073","383","NAN","NAN"
"2026-08-19 09:35:00","2074","383","NAN","NAN"
"2026-08-19 09:40:00","2075","383","NAN","NAN"
"2026-08-19 09:45:00","2076","383","NAN","NAN"
"2026-08-19 09:50:00","2077","383","NAN","NAN"
"2026-08-19 09:55:00","2078","383","NAN","NAN"
"2026-08-19 10:00:00","2079","383","NAN","NAN"
"2026-08-19 10:05:00","2080","383","NAN","NAN"
"2026-08-19 10:10:00","2081","383","NAN","NAN"
"2026-08-19 10:15:00","2082","383","NAN","NAN"
"2026-08-19 10:20:00","2083","383","NAN","NAN"
"2026-08-19 10:25:00","2084","383","NAN","NAN"
"2026-08-19 10:30:00","2085","383","NAN","NAN"
"2026-08-19 10:35:00","2086","383","NAN","NAN"
"2026-08-19 10:40:00","2087","383","NAN","NAN"
"2026-08-19 10:45:00","2088","383","NAN","NAN"
"2026-08-19 10:50:00","2089","383","NAN","NAN"
"2026-08-19 10:55:00","2090","383","NAN","NAN"
"2026-08-19 11:00:00","2091","383","NAN","NAN"
"2026-08-19 11:05:00","2092","383","NAN","NAN"
"2026-08-19 11:10:00","2093","383","NAN","NAN"
"2026-08-19 11:15:00","2094","383","NAN","NAN"
"2026-08-19 11:20:00","2095","383","NAN","NAN"
"2026-08-19 11:25:00","2096","383","NAN","NAN"
"2026-08-19 11:30:00","2097","383","NAN","NAN"
"2026-08-19 11:35:00","2098","383","NAN","NAN"
"2026-08-19 11:40:00","2099","383","NAN","NAN"
"2026-08-19 11:45:00","2100","383","NAN","NAN"
"2026-08-19 11:50:00","2101","383","NAN","NAN"
"2026-08-19 11:55:00","2102","383","NAN","NAN"
"2026-08-19 12:00:00","2103","383","NAN","NAN"
"2026-08-19 12:05:00","2104","383","NAN","NAN"
"2026-08-19 12:10:00","2105","383","NAN","NAN"
"2026-08-19 12:15:00","2106","383","NAN","NAN"
"2026-08-19 12:20:00","2107","383","NAN","NAN"
"2026-08-19 12:25:00","2108","383","NAN","NAN"
"2026-08-19 12:30:00","2109","383","NAN","NAN"
"2026-08-19 12:35:00","2110","383","NAN","NAN"
"2026-08-19 12:40:00","2111","383","NAN","NAN"
"2026-08-19 12:45:00","2112","383","NAN","NAN"
"2026-08-19 12:50:00","2113","383","NAN","NAN"
"2026-08-19 12:55:00","2114","383","NAN","NAN"
"2026-08-19 13:00:00","2115","383","NAN","NAN"
"2026-08-19 13:05:00","2116","383","NAN","NAN"
"2026-08-19 13:10:00","2117","383","NAN","NAN"
"2026-08-19 13:15:00","2118","383","NAN","NAN"
"2026-08-19 13:20:00","2119","383","NAN","NAN"
"2026-08-19 13:25:00","2120","383","NAN","NAN"
"2026-08-19 13:30:00","2121","383","NAN","NAN"
"2026-08-19 13:35:00","2122","383","NAN","NAN"
"2026-08-19 13:40:00","2123","383","NAN","NAN"
"2026-08-19 13:45:00","2124","383","NAN","NAN"
"2026-08-19 13:50:00","2125","383","NAN","NAN"
"2026-08-19 13:55:00","2126","383","NAN","NAN"
"2026-08-19 14:00:00","2127","383","NAN","NAN"
"2026-08-19 14:05:00","2128","383","NAN","NAN"
"2026-08-19 14:10:00","2129","383","NAN","NAN"
"2026-08-19 14:15:00","2130","383","NAN","NAN"
"2026-08-19 14:20:00","2131","383","NAN","NAN"
"2026-08-19 14:25:00","2132","383","NAN","NAN"
"2026-08-19 14:30:00","2133","383","NAN","NAN"
"2026-08-19 14:35:00","2134","383","NAN","NAN"
"2026-08-19 14:40:00","2135","383","NAN","NAN"
"2026-08-19 14:45:00","2136","383","NAN","NAN"
"2026-08-19 14:50:00","2137","383","NAN","NAN"
"2026-08-19 14:55:00","2138","383","NAN","NAN"
"2026-08-19 15:00:00","2139","383","NAN","NAN"
"2026-08-19 15:05:00","2140","383","NAN","NAN"
"2026-08-19 15:10:00","2141","383","NAN","NAN"
"2026-08-19 15:15:00","2142","383","NAN","NAN"
"2026-08-19 15:20:00","2143","383","NAN","NAN"
"2026-08-19 15:25:00","2144","383","NAN","NAN"
"2026-08-19 15:30:00","2145","383","NAN","NAN"
"2026-08-19 15:35:00","2146","383","NAN","NAN"
"2026-08-19 15:40:00","2147","383","NAN","NAN"
"2026-08-19 15:45:00","2148","383","NAN","NAN"
"2026-08-19 15:50:00","2149","383","NAN","NAN"
"2026-08-19 15:55:00","2150","383","NAN","NAN"
"2026-08-19 16:00:00","2151","383","NAN","NAN"
"2026-08-19 16:05:00","2152","383","NAN","NAN"
"2026-08-19 16:10:00","2153","384","31","730859"
"2026-08-19 16:15:00","2154","386","27","699467"
"2026-08-19 16:20:00","2155","389","20","1277414"
"2026-08-19 16:25:00","2156","392","17","950522"
"2026-08-19 16:30:00","2157","395","12","1182207"
"2026-08-19 16:35:00","2158","401","8","1511883"
"2026-08-19 16:40:00","2159","409","1","1844660"
"2026-08-19 16:45:00","2160","416","1","1646197"
"2026-08-19 16:50:00","2161","426","1","1477738"
"2026-08-19 16:55:00","2162","433","1","1419949"
"2026-08-19 17:00:00","2163","441","1","1618949"
"2026-08-19 17:05:00","2164","446","1","2055207"
"2026-08-19 17:10:00","2165","452","1","1712903"
"2026-08-19 17:15:00","2166","457","1","2055207"
"2026-08-19 17:20:00","2167","461","1","1612672"
"2026-08-19 17:25:00","2168","466","8","1346020"
"2026-08-19 17:30:00","2169","469","12","1604169"
"2026-08-19 17:35:00","2170","473","17","1154713"
"2026-08-19 17:40:00","2171","475","20","1287525"
"2026-08-19 17:45:00","2172","477","27","877939"
"2026-08-19 17:50:00","2173","478","31","687853"
"2026-08-19 17:55:00","2174","478","NAN","NAN"
"2026-08-19 18:00:00","2175","478","NAN","NAN"
"2026-08-19 18:05:00","2176","478","NAN","NAN"
"2026-08-19 18:10:00","2177","478","NAN","NAN"
"2026-08-19 18:15:00","2178","478","NAN","NAN"
"2026-08-19 18:20:00","2179","478","NAN","NAN"
"2026-08-19 18:25:00","2180","478","NAN","NAN"
"2026-08-19 18:30:00","2181","478","NAN","NAN"
"2026-08-19 18:35:00","2182","478","NAN","NAN"
"2026-08-19 18:40:00","2183","478","NAN","NAN"
"2026-08-19 18:45:00","2184","478","NAN","NAN"
"2026-08-19 18:50:00","2185","478","NAN","NAN"
"2026-08-19 18:55:00","2186","478","NAN","NAN"
"2026-08-19 19:00:00","2187","478","NAN","NAN"
"2026-08-19 19:05:00","2188","478","NAN","NAN"
"2026-08-19 19:10:00","2189","478","NAN","NAN"
"2026-08-19 19:15:00","2190","478","NAN","NAN"
"2026-08-19 19:20:00","2191","478","NAN","NAN"
"2026-08-19 19:25:00","2192","478","NAN","NAN"
"2026-08-19 19:30:00","2193","478","NAN","NAN"
"2026-08-19 19:35:00","2194","478","NAN","NAN"
"2026-08-19 19:40:00","2195","478","NAN","NAN"
"2026-08-19 19:45:00","2196","478","NAN","NAN"
"2026-08-19 19:50:00","2197","478","NAN","NAN"
"2026-08-19 19:55:00","2198","478","NAN","NAN"
"2026-08-19 20:00:00","2199","478","NAN","NAN"
"2026-08-19 20:05:00","2200","478","NAN","NAN"
"2026-08-19 20:10:00","2201","478","NAN","NAN"
"2026-08-19 20:15:00","2202","478","NAN","NAN"
"2026-08-19 20:20:00","2203","478","NAN","NAN"
"2026-08-19 20:25:00","2204","478","NAN","NAN"
"2026-08-19 20:30:00","2205","478","NAN","NAN"
"2026-08-19 20:35:00","2206","478","NAN","NAN"
"2026-08-19 20:40:00","2207","478","NAN","NAN"
"2026-08-19 20:45:00","2208","478","NAN","NAN"
"2026-08-19 20:50:00","2209","478","NAN","NAN"
"2026-08-19 20:55:00","2210","478","NAN","NAN"
"2026-08-19 21:00:00","2211","478","NAN","NAN"
"2026-08-19 21:05:00","2212","478","NAN","NAN"
"2026-08-19 21:10:00","2213","478","NAN","NAN"
"2026-08-19 21:15:00","2214","478","NAN","NAN"
"2026-08-19 21:20:00","2215","478","NAN","NAN"
"2026-08-19 21:25:00","2216","478","NAN","NAN"
"2026-08-19 21:30:00","2217","478","NAN","NAN"
"2026-08-19 21:35:00","2218","478","NAN","NAN"
"2026-08-19 21:40:00","2219","478","NAN","NAN"
"2026-08-19 21:45:00","2220","478","NAN","NAN"
"2026-08-19 21:50:00","2221","478","NAN","NAN"
"2026-08-19 21:55:00","2222","478","NAN","NAN"
"2026-08-19 22:00:00","2223","478","NAN","NAN"
"2026-08-19 22:05:00","2224","478","NAN","NAN"
"2026-08-19 22:10:00","2225","478","NAN","NAN"
"2026-08-19 22:15:00","2226","478","NAN","NAN"
"2026-08-19 22:20:00","2227","478","NAN","NAN"
"2026-08-19 22:25:00","2228","478","NAN","NAN"
"2026-08-19 22:30:00","2229","478","NAN","NAN"
"2026-08-19 22:35:00","2230","478","NAN","NAN"
"2026-08-19 22:40:00","2231","478","NAN","NAN"
"2026-08-19 22:45:00","2232","478","NAN","NAN"
"2026-08-19 22:50:00","2233","478","NAN","NAN"
"2026-08-19 22:55:00","2234","478","NAN","NAN"
"2026-08-19 23:00:00","2235","478","NAN","NAN"
"2026-08-19 23:05:00","2236","478","NAN","NAN"
"2026-08-19 23:10:00","2237","478","NAN","NAN"
"2026-08-19 23:15:00","2238","478","NAN","NAN"
"2026-08-19 23:20:00","2239","478","NAN","NAN"
"2026-08-19 23:25:00","2240","478","NAN","NAN"
"2026-08-19 23:30:00","2241","478","NAN","NAN"
"2026-08-19 23:35:00","2242","478","NAN","NAN"
"2026-08-19 23:40:00","2243","478","NAN","NAN"
"2026-08-19 23:45:00","2244","478","NAN","NAN"
"2026-08-19 23:50:00","2245","478","NAN","NAN"
"2026-08-19 23:55:00","2246","478","NAN","NAN"
"2026-08-20 00:00:00","2247","478","NAN","NAN"
"2026-08-20 00:05:00","2248","478","NAN","NAN"
"2026-08-20 00:10:00","2249","478","NAN","NAN"
"2026-08-20 00:15:00","2250","478","NAN","NAN"
"2026-08-20 00:20:00","2251","478","NAN","NAN"
"2026-08-20 00:25:00","2252","478","NAN","NAN"
"2026-08-20 00:30:00","2253","478","NAN","NAN"
"2026-08-20 00:35:00","2254","478","NAN","NAN"
"2026-08-20 00:40:00","2255","478","NAN","NAN"
"2026-08-20 00:45:00","2256","478","NAN","NAN"
"2026-08-20 00:50:00","2257","478","NAN","NAN"
"2026-08-20 00:55:00","2258","478","NAN","NAN"
"2026-08-20 01:00:00","2259","478","NAN","NAN"
"2026-08-20 01:05:00","2260","478","NAN","NAN"
"2026-08-20 01:10:00","2261","478","NAN","NAN"
"2026-08-20 01:15:00","2262","478","NAN","NAN"
"2026-08-20 01:20:00","2263","478","NAN","NAN"
"2026-08-20 01:25:00","2264","478","NAN","NAN"
"2026-08-20 01:30:00","2265","478","NAN","NAN"
"2026-08-20 01:35:00","2266","478","NAN","NAN"
"2026-08-20 01:40:00","2267","478","NAN","NAN"
"2026-08-20 01:45:00","2268","478","NAN","NAN"
"2026-08-20 01:50:00","2269","478","NAN","NAN"
"2026-08-20 01:55:00","2270","478","NAN","NAN"
"2026-08-20 02:00:00","2271","478","NAN","NAN"
"2026-08-20 02:05:00","2272","478","NAN","NAN"
"2026-08-20 02:10:00","2273","478","NAN","NAN"
"2026-08-20 02:15:00","2274","478","NAN","NAN"
"2026-08-20 02:20:00","2275","478","NAN","NAN"
"2026-08-20 02:25:00","2276","478","NAN","NAN"
"2026-08-20 02:30:00","2277","478","NAN","NAN"
"2026-08-20 02:35:00","2278","478","NAN","NAN"
"2026-08-20 02:40:00","2279","478","NAN","NAN"
"2026-08-20 02:45:00","2280","478","NAN","NAN"
"2026-08-20 02:50:00","2281","478","NAN","NAN"
"2026-08-20 02:55:00","2282","478","NAN","NAN"
"2026-08-20 03:00:00","2283","478","NAN","NAN"
"2026-08-20 03:05:00","2284","478","NAN","NAN"
"2026-08-20 03:10:00","2285","478","NAN","NAN"
"2026-08-20 03:15:00","2286","478","NAN","NAN"
"2026-08-20 03:20:00","2287","478","NAN","NAN"
"2026-08-20 03:25:00","2288","478","NAN","NAN"
"2026-08-20 03:30:00","2289","478","NAN","NAN"
"2026-08-20 03:35:00","2290","478","NAN","NAN"
"2026-08-20 03:40:00","2291","478","NAN","NAN"
"2026-08-20 03:45:00","2292","478","NAN","NAN"
"2026-08-20 03:50:00","2293","478","NAN","NAN"
"2026-08-20 03:55:00","2294","478","NAN","NAN"
"2026-08-20 04:00:00","2295","478","NAN","NAN"
"2026-08-20 04:05:00","2296","478","NAN","NAN"
"2026-08-20 04:10:00","2297","478","NAN","NAN"
"2026-08-20 04:15:00","2298","478","NAN","NAN"
"2026-08-20 04:20:00","2299","478","NAN","NAN"
"2026-08-20 04:25:00","2300","478","NAN","NAN"
"2026-08-20 04:30:00","2301","478","NAN","NAN"
"2026-08-20 04:35:00","2302","478","NAN","NAN"
"2026-08-20 04:40:00","2303","478","NAN","NAN"
"2026-08-20 04:45:00","2304","478","NAN","NAN"
